"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 18:22:09 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","396","","","","","","/ping",""
"passed","Sat Aug 10 18:22:10 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","99","","","","","","auth",""
"passed","Sat Aug 10 18:22:10 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","99","","","","","","PUT_post",""
"passed","Sat Aug 10 18:22:10 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","94","","","","","","DELETE_post",""
"passed","Sat Aug 10 18:22:10 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","98","","","","","","create_booking_post",""
"passed","Sat Aug 10 18:22:10 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","96","","","","","","GET_modified_post",""
"passed","Sat Aug 10 18:22:10 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","102","","","","","","/booking",""
"passed","Sat Aug 10 18:22:10 GMT 2024","Sat Aug 10 18:22:10 GMT 2024","95","","","","","","PATCH_post",""
